region,district,distr,prec,prec name,nothing,avg age,# > 99,85-99,# < 85,# no wdabceli,total voters,# of duplicates
,64,64,66.03,64.66.03,,47.6150943396,0,6,1054,0,1060,0
,64,64,66.04,64.66.04,,48.0607697502,0,28,1453,0,1481,0
,64,64,66.05,64.66.05,,46.613964687,0,22,1224,0,1246,1
,64,64,66.06,64.66.06,,47.7829581994,0,13,609,0,622,0
,64,64,66.07,64.66.07,,48.3569844789,0,19,883,0,902,0
,64,64,66.08,64.66.08,,48.2729498164,0,12,805,0,817,1
,64,64,66.09,64.66.09,,49.9325396825,1,16,487,0,504,0
,64,64,66.1,64.66.10,,48.1040525739,0,17,896,0,913,1
,64,64,66.11,64.66.11,,46.3126888218,0,18,1306,0,1324,2
,64,64,66.12,64.66.12,,47.5610169492,0,9,581,0,590,0
,64,64,66.13,64.66.13,,48.3980769231,0,4,516,0,520,0
,64,64,66.14,64.66.14,,45.6097560976,0,5,405,0,410,2
,64,64,66.15,64.66.15,,47.7494373593,1,27,1305,0,1333,0
,64,64,66.16,64.66.16,,47.7582089552,0,10,660,0,670,1
,64,64,66.17,64.66.17,,47.9944134078,0,8,350,0,358,1
,64,64,66.18,64.66.18,,47.6896551724,0,15,565,0,580,1
,64,64,66.19,64.66.19,,47.2315068493,0,28,1432,0,1460,5
,64,64,66.2,64.66.20,,49.7467438495,0,15,676,0,691,1
,64,64,66.21,64.66.21,,44.0346921075,0,16,1137,0,1153,1
,64,64,66.22,64.66.22,,46.8277310924,0,5,233,0,238,0
,64,64,66.23,64.66.23,,47.9705263158,0,12,938,0,950,2
,64,64,66.24,64.66.24,,47.8547400612,0,13,641,0,654,1
,64,64,66.25,64.66.25,,49.4129353234,0,34,1172,0,1206,1
,64,64,66.26,64.66.26,,49.8185776488,0,21,1357,0,1378,0
,64,64,66.27,64.66.27,,48.1436464088,0,22,1245,0,1267,0
,64,64,66.28,64.66.28,,49.1448066717,0,21,1298,0,1319,4
,64,64,66.29,64.66.29,,47.9291716687,0,9,824,0,833,0
,64,64,66.3,64.66.30,,48.4589502019,0,7,736,0,743,0
,64,64,66.31,64.66.31,,39.7276688453,0,4,455,0,459,0
,64,64,66.32,64.66.32,,51.1784989858,0,5,488,0,493,0
,64,64,67.36,64.67.36,,47.4416017798,0,11,888,0,899,0
,64,64,67.37,64.67.37,,47.4426966292,0,16,1319,0,1335,3
,64,64,67.44,64.67.44,,46.9373345102,0,23,1110,0,1133,1
,64,64,67.45,64.67.45,,46.637075718,0,20,1129,0,1149,0
,64,64,67.55,64.67.55,,47.3508896797,0,18,1387,0,1405,1
,64,64,67.56,64.67.56,,47.4900343643,1,30,1424,0,1455,2
,64,64,67.62,64.67.62,,47.5460526316,1,29,1338,0,1368,1
,64,64,67.73,64.67.73,,48.3664596273,0,27,939,0,966,0
,64,64,67.74,64.67.74,,50.0475059382,1,17,824,0,842,0
,64,64,67.76,64.67.76,,45.8877352369,0,17,1524,0,1541,2
,64,64,67.77,64.67.77,,46.6425670187,0,20,1211,0,1231,1
,64,64,67.92,64.67.92,,47.0880773362,0,14,917,0,931,0
,64,64,67.98,64.67.98,,47.8138385502,0,13,594,0,607,0
,64,64,7.103,64.7.103,,49.3647619048,0,25,1025,0,1050,0
,64,64,7.106,64.7.106,,46.215625,0,8,632,0,640,0
,65,65,67.01,65.67.01,,49.7218788628,0,16,793,0,809,0
,65,65,67.02,65.67.02,,47.221732746,0,27,1335,0,1362,0
,65,65,67.03,65.67.03,,47.9940978078,0,27,1159,0,1186,1
,65,65,67.04,65.67.04,,48.5108614232,0,18,1317,0,1335,1
,65,65,67.05,65.67.05,,47.5983531565,0,10,1083,0,1093,2
,65,65,67.06,65.67.06,,49.5168453292,0,28,1278,0,1306,2
,65,65,67.07,65.67.07,,48.8839285714,0,18,878,0,896,1
,65,65,67.08,65.67.08,,49.0619834711,0,32,1420,0,1452,3
,65,65,67.09,65.67.09,,48.4069767442,0,39,1337,0,1376,2
,65,65,67.1,65.67.10,,47.7987679671,0,29,1432,0,1461,1
,65,65,67.11,65.67.11,,49.2104221636,0,32,1484,0,1516,0
,65,65,67.12,65.67.12,,47.9695740365,0,22,1457,0,1479,0
,65,65,67.13,65.67.13,,49.6934548467,1,23,1183,0,1207,0
,65,65,67.14,65.67.14,,48.7874531835,0,26,1042,0,1068,0
,65,65,67.15,65.67.15,,48.7465437788,0,27,1275,0,1302,3
,65,65,67.16,65.67.16,,48.1969407266,1,28,1540,0,1569,0
,65,65,67.17,65.67.17,,47.9303370787,0,23,1312,0,1335,4
,65,65,67.18,65.67.18,,47.227056962,0,25,1239,0,1264,2
,65,65,67.19,65.67.19,,48.1649175412,0,20,1314,0,1334,0
,65,65,67.2,65.67.20,,48.1472929936,0,25,1231,0,1256,0
,65,65,67.21,65.67.21,,48.1450827653,0,17,1010,0,1027,1
,65,65,67.22,65.67.22,,48.150273224,0,24,1074,0,1098,0
,65,65,67.23,65.67.23,,47.0758513932,0,24,1268,0,1292,0
,65,65,67.24,65.67.24,,47.8297213622,1,17,1274,0,1292,2
,65,65,67.25,65.67.25,,47.0980052038,0,16,1137,0,1153,0
,65,65,67.26,65.67.26,,48.6753349094,1,28,1240,0,1269,0
,65,65,67.27,65.67.27,,47.7722929936,0,18,1238,0,1256,3
,65,65,67.28,65.67.28,,46.939312205,0,25,1458,0,1483,0
,65,65,67.29,65.67.29,,50.5801457195,1,26,1071,0,1098,2
,65,65,67.3,65.67.30,,48.1862182116,0,27,1192,0,1219,1
,65,65,67.31,65.67.31,,48.9141914191,1,33,1178,0,1212,0
,65,65,67.8,65.67.80,,47.7541111981,1,26,1250,0,1277,1
,65,65,67.81,65.67.81,,48.8410008071,0,22,1217,0,1239,1
,65,65,67.82,65.67.82,,48.8196328811,0,26,1227,0,1253,1
,65,65,67.83,65.67.83,,49.4333635539,0,26,1077,0,1103,1
,65,65,67.84,65.67.84,,49.0028129395,0,27,1395,0,1422,1
,65,65,67.85,65.67.85,,47.4827056111,0,15,1286,0,1301,1
,65,65,67.86,65.67.86,,47.2403258656,0,17,1456,0,1473,3
,65,65,67.87,65.67.87,,48.9953810624,0,13,853,0,866,1
,65,65,67.88,65.67.88,,47.2222222222,0,20,952,0,972,0
,65,65,67.89,65.67.89,,47.7021617294,0,19,1230,0,1249,2
,65,65,67.9,65.67.90,,45.9134860051,0,7,779,0,786,0
,65,65,7.105,65.7.105,,48.8816,0,10,615,0,625,0
,66,66,67.32,66.67.32,,45.891248938,0,18,1159,0,1177,1
,66,66,67.33,66.67.33,,47.4981245311,1,27,1305,0,1333,0
,66,66,67.34,66.67.34,,46.8432432432,0,21,1274,0,1295,4
,66,66,67.35,66.67.35,,46.9703484062,0,20,1329,0,1349,1
,66,66,67.38,66.67.38,,47.5897212544,0,20,1128,0,1148,3
,66,66,67.39,66.67.39,,47.3393829401,0,5,546,0,551,0
,66,66,67.4,66.67.40,,47.4314442413,0,10,537,0,547,0
,66,66,67.41,66.67.41,,46.0371352785,0,23,1485,0,1508,0
,66,66,67.42,66.67.42,,46.6819526627,0,10,666,0,676,0
,66,66,67.43,66.67.43,,47.782967033,2,15,1075,0,1092,1
,66,66,67.46,66.67.46,,46.4800295858,1,18,1333,0,1352,2
,66,66,67.47,66.67.47,,48.4985119048,0,33,1311,0,1344,0
,66,66,67.48,66.67.48,,48.0754237288,1,17,1162,0,1180,0
,66,66,67.49,66.67.49,,47.0775362319,0,32,1348,0,1380,0
,66,66,67.5,66.67.50,,48.1881765196,0,16,1185,0,1201,0
,66,66,67.51,66.67.51,,48.2629969419,1,15,965,0,981,1
,66,66,67.52,66.67.52,,52.6614583333,0,3,189,0,192,1
,66,66,67.53,66.67.53,,46.3778089888,2,21,1401,0,1424,0
,66,66,67.54,66.67.54,,49.3661202186,0,10,539,0,549,0
,66,66,67.57,66.67.57,,46.3801002147,1,13,1383,0,1397,0
,66,66,67.58,66.67.58,,47.5057361377,0,10,1036,0,1046,2
,66,66,67.59,66.67.59,,46.4953333333,0,34,1466,0,1500,1
,66,66,67.6,66.67.60,,48.7677929547,0,30,1361,0,1391,0
,66,66,67.61,66.67.61,,47.642614601,0,16,1162,0,1178,2
,66,66,67.63,66.67.63,,46.7559808612,0,15,1030,0,1045,1
,66,66,67.64,66.67.64,,42.9338319908,0,26,1712,0,1738,2
,66,66,67.65,66.67.65,,49.5475578406,0,16,1151,0,1167,2
,66,66,67.66,66.67.66,,51.0606469003,0,13,729,0,742,0
,66,66,67.67,66.67.67,,48.9391727494,1,20,801,0,822,0
,66,66,67.68,66.67.68,,47.9584850692,0,29,1344,0,1373,1
,66,66,67.69,66.67.69,,46.382176521,0,15,1152,0,1167,0
,66,66,67.7,66.67.70,,48.6494096276,0,25,1076,0,1101,4
,66,66,67.71,66.67.71,,46.4500525762,0,11,940,0,951,2
,66,66,67.72,66.67.72,,47.4932221064,0,13,946,0,959,1
,66,66,67.75,66.67.75,,48.3245614035,0,22,1232,0,1254,0
,66,66,67.78,66.67.78,,47.1395101171,0,17,922,0,939,0
,66,66,67.79,66.67.79,,46.755387931,0,19,909,0,928,0
,66,66,67.91,66.67.91,,45.6232339089,0,8,629,0,637,0
,66,66,67.93,66.67.93,,48.3882132834,0,20,1049,0,1069,0
,66,66,67.94,66.67.94,,47.522743177,0,24,1405,0,1429,2
,66,66,67.95,66.67.95,,47.387854251,0,20,1215,0,1235,0
,66,66,67.96,66.67.96,,47.5787401575,0,10,498,0,508,0
,66,66,67.97,66.67.97,,47.8671875,0,13,627,0,640,0
,66,66,67.99,66.67.99,,47.9190172884,0,26,1073,0,1099,0
,66,66,7.1,66.7.100,,50.2670807453,1,25,1262,0,1288,1
,66,66,7.101,66.7.101,,48.7283018868,0,22,773,0,795,0
,66,66,7.102,66.7.102,,47.9777227723,1,21,786,0,808,0
,66,66,7.104,66.7.104,,47.7622504537,0,12,539,0,551,1
,66,66,7.108,66.7.108,,47.3121761658,0,9,763,0,772,0
,67,67,68.01,67.68.01,,48.655982906,0,21,1383,0,1404,2
,67,67,68.02,67.68.02,,47.565471226,0,21,1178,0,1199,2
,67,67,68.03,67.68.03,,47.7880184332,0,23,1279,0,1302,3
,67,67,68.04,67.68.04,,48.9813664596,1,7,475,0,483,2
,67,67,68.05,67.68.05,,49.2258979206,1,27,1030,0,1058,1
,67,67,68.06,67.68.06,,48.4384805946,0,19,1192,0,1211,2
,67,67,68.07,67.68.07,,47.6100086281,0,14,1145,0,1159,2
,67,67,68.08,67.68.08,,47.527638191,0,20,1174,0,1194,1
,67,67,68.09,67.68.09,,48.3492695883,0,16,737,0,753,0
,67,67,68.1,67.68.10,,46.5621139327,0,30,1427,0,1457,0
,67,67,68.11,67.68.11,,47.8758169935,0,35,1342,0,1377,1
,67,67,68.12,67.68.12,,49.0494880546,0,23,563,0,586,2
,67,67,68.13,67.68.13,,48.2381530984,1,27,795,0,823,1
,67,67,68.14,67.68.14,,49.6054913295,0,24,668,0,692,2
,67,67,68.15,67.68.15,,48.3473011364,0,33,1375,0,1408,7
,67,67,68.16,67.68.16,,48.6381832179,0,40,1259,0,1299,2
,67,67,68.17,67.68.17,,46.9542395693,0,19,724,0,743,0
,67,67,68.18,67.68.18,,46.0489709013,0,20,1389,0,1409,1
,67,67,68.19,67.68.19,,50.1766917293,0,32,1032,0,1064,1
,67,67,68.2,67.68.20,,48.9053672316,0,29,679,0,708,0
,67,67,68.21,67.68.21,,48.3517753922,1,33,1177,0,1211,0
,67,67,68.22,67.68.22,,47.249551167,0,7,550,0,557,0
,67,67,68.23,67.68.23,,47.0940409683,1,13,1060,0,1074,1
,67,67,68.24,67.68.24,,48.0801498127,0,29,1306,0,1335,2
,67,67,68.25,67.68.25,,47.9992458522,1,30,1295,0,1326,1
,67,67,68.26,67.68.26,,46.5808527755,0,32,1211,0,1243,1
,67,67,68.27,67.68.27,,48.4496855346,0,28,926,0,954,2
,67,67,68.28,67.68.28,,48.4545454545,0,28,984,0,1012,2
,67,67,69.01,67.69.01,,48.9829659319,0,17,981,0,998,2
,67,67,69.02,67.69.02,,47.8435430464,0,18,1190,0,1208,2
,67,67,69.03,67.69.03,,47.190397351,0,8,596,0,604,0
,67,67,69.04,67.69.04,,48.7549212598,0,17,999,0,1016,0
,67,67,69.05,67.69.05,,48.6263345196,0,14,548,0,562,0
,67,67,69.06,67.69.06,,48.4879227053,0,34,1001,0,1035,0
,67,67,69.07,67.69.07,,48.4308797127,1,10,546,0,557,0
,67,67,69.08,67.69.08,,47.3275686673,0,18,965,0,983,0
,67,67,69.09,67.69.09,,47.2464898596,0,7,634,0,641,1
,67,67,69.1,67.69.10,,47.8357305072,0,21,1300,0,1321,1
,67,67,69.11,67.69.11,,48.8774062817,0,18,969,0,987,0
,67,67,69.12,67.69.12,,45.9498069498,0,6,512,0,518,2
,67,67,69.13,67.69.13,,49.1897106109,0,5,306,0,311,0
,67,67,69.14,67.69.14,,48.2980017376,0,17,1134,0,1151,1
,67,67,69.15,67.69.15,,49.1596762325,1,45,1313,0,1359,1
,67,67,69.16,67.69.16,,49.9762340037,1,12,534,0,547,0
,67,67,69.17,67.69.17,,48.2590529248,0,14,345,0,359,0
,67,67,69.18,67.69.18,,49.2626582278,2,17,613,0,632,0
,67,67,69.19,67.69.19,,47.4130434783,0,12,540,0,552,0
,67,67,69.2,67.69.20,,46.995157385,0,5,408,0,413,1
,67,67,69.21,67.69.21,,47.1015406162,1,24,1403,0,1428,1
,67,67,69.22,67.69.22,,47.2653846154,1,15,764,0,780,0
,67,67,69.23,67.69.23,,48.5993485342,1,20,593,0,614,0
,67,67,69.24,67.69.24,,48.6750929368,1,25,1319,0,1345,0
,67,67,69.25,67.69.25,,48.6931216931,0,18,927,0,945,2
,67,67,69.26,67.69.26,,48.6285046729,0,6,422,0,428,0
,67,67,69.27,67.69.27,,49.3145833333,0,33,927,0,960,2
,68,68,79.04,68.79.04,,45.4093086927,0,19,1442,0,1461,3
,68,68,79.33,68.79.33,,45.3880208333,0,14,1522,0,1536,2
,68,68,79.34,68.79.34,,45.2168861348,0,12,1279,0,1291,0
,68,68,79.36,68.79.36,,46.035915493,0,19,1401,0,1420,2
,68,68,79.37,68.79.37,,45.6489288182,1,19,1427,0,1447,1
,68,68,79.38,68.79.38,,44.9801916933,0,16,1549,0,1565,3
,68,68,79.39,68.79.39,,45.5423956931,1,21,1464,0,1486,1
,68,68,79.4,68.79.40,,44.798,0,10,1490,0,1500,1
,68,68,79.41,68.79.41,,45.3248564397,1,11,1207,0,1219,2
,68,68,79.42,68.79.42,,44.3310201249,0,16,1425,0,1441,2
,68,68,79.43,68.79.43,,45.1332781457,0,14,1194,0,1208,1
,68,68,79.45,68.79.45,,45.2749476622,0,32,1401,0,1433,3
,68,68,79.48,68.79.48,,45.8737800911,0,22,1515,0,1537,0
,68,68,79.5,68.79.50,,42.0524271845,0,13,1532,0,1545,9
,68,68,79.57,68.79.57,,44.6876675603,0,13,1479,0,1492,2
,68,68,79.59,68.79.59,,44.6981132075,0,16,1415,0,1431,4
,68,68,79.6,68.79.60,,44.963773069,0,18,1445,0,1463,2
,68,68,79.73,68.79.73,,44.925066313,0,16,1492,0,1508,2
,68,68,79.74,68.79.74,,43.5720966485,0,11,1272,0,1283,2
,68,68,79.81,68.79.81,,44.8311461067,0,10,1133,0,1143,1
,68,68,79.96,68.79.96,,42.9225928257,1,9,1579,0,1589,3
,68,68,79.97,68.79.97,,45.8786337209,0,16,1360,0,1376,5
,68,68,79.98,68.79.98,,46.0773158279,0,16,1355,0,1371,0
,68,68,81.13,68.81.13,,45.2132132132,0,6,993,0,999,0
,68,68,81.14,68.81.14,,45.8533026114,0,22,1280,0,1302,2
,68,68,81.15,68.81.15,,43.2273615635,0,6,1529,0,1535,5
,68,68,81.16,68.81.16,,42.9222614841,0,0,283,0,283,2
,68,68,81.17,68.81.17,,42.0346456693,0,4,1266,0,1270,9
,68,68,81.18,68.81.18,,44.1164179104,0,4,666,0,670,0
,68,68,81.33,68.81.33,,45.1647058824,0,5,675,0,680,0
,68,68,81.34,68.81.34,,46.3789868668,0,13,1053,0,1066,1
,68,68,81.35,68.81.35,,44.9254054054,0,9,916,0,925,3
,68,68,81.41,68.81.41,,44.416163142,1,12,1311,0,1324,4
,68,68,81.42,68.81.42,,43.4848484848,0,2,1252,0,1254,0
,68,68,81.43,68.81.43,,44.1335095836,0,14,1499,0,1513,4
,68,68,81.44,68.81.44,,43.4208416834,0,12,1485,0,1497,5
,68,68,81.46,68.81.46,,44.9935649936,0,16,1538,0,1554,1
,68,68,81.47,68.81.47,,44.7331583552,0,11,1132,0,1143,3
,68,68,81.58,68.81.58,,43.8711288711,0,11,990,0,1001,1
,68,68,81.63,68.81.63,,45.8341708543,0,6,790,0,796,0
,68,68,9.102,68.9.102,,44.7568740955,0,14,1368,0,1382,1
,69,69,79.01,69.79.01,,46.2128301887,0,20,1305,0,1325,1
,69,69,79.02,69.79.02,,48.3723816912,0,34,1255,0,1289,1
,69,69,79.03,69.79.03,,45.7032601464,0,28,1475,0,1503,0
,69,69,79.06,69.79.06,,48.9685362517,0,37,1425,0,1462,4
,69,69,79.07,69.79.07,,47.6727115717,1,19,1138,0,1158,0
,69,69,79.08,69.79.08,,47.4142367067,1,31,1134,0,1166,0
,69,69,79.09,69.79.09,,46.8692015209,0,24,1291,0,1315,1
,69,69,79.1,69.79.10,,47.0486453202,0,29,1595,0,1624,2
,69,69,79.12,69.79.12,,47.1361731844,0,24,1408,0,1432,2
,69,69,79.13,69.79.13,,46.7594771242,0,17,1513,0,1530,2
,69,69,79.14,69.79.14,,47.2966804979,0,24,1422,0,1446,3
,69,69,79.24,69.79.24,,46.0857142857,0,18,1557,0,1575,2
,69,69,79.25,69.79.25,,44.5874831763,0,13,1473,0,1486,2
,69,69,79.26,69.79.26,,42.3456708526,0,5,1508,0,1513,2
,69,69,79.27,69.79.27,,44.1998663102,0,10,1486,0,1496,3
,69,69,79.28,69.79.28,,46.2186081694,1,29,1292,0,1322,1
,69,69,79.29,69.79.29,,45.8409395973,0,17,1473,0,1490,2
,69,69,79.3,69.79.30,,45.4967948718,0,19,1541,0,1560,4
,69,69,79.32,69.79.32,,45.3851753805,0,14,1497,0,1511,6
,69,69,79.35,69.79.35,,45.7616201859,1,15,1490,0,1506,3
,69,69,79.44,69.79.44,,44.2329726289,0,14,1557,0,1571,3
,69,69,79.46,69.79.46,,45.4126666667,0,22,1478,0,1500,5
,69,69,79.49,69.79.49,,46.9144421629,2,27,1432,0,1461,3
,69,69,79.51,69.79.51,,46.7516014235,0,27,1378,0,1405,1
,69,69,79.52,69.79.52,,47.2528089888,0,29,1395,0,1424,1
,69,69,79.53,69.79.53,,46.9357087529,1,11,1279,0,1291,1
,69,69,79.55,69.79.55,,45.0131445905,1,10,978,0,989,1
,69,69,79.56,69.79.56,,47.9059233449,0,25,1410,0,1435,2
,69,69,79.61,69.79.61,,42.6812053925,0,13,1248,0,1261,0
,69,69,79.62,69.79.62,,45.6339668915,0,24,1607,0,1631,0
,69,69,79.63,69.79.63,,46.2281651997,0,21,1456,0,1477,0
,69,69,79.64,69.79.64,,45.1769681197,0,14,1523,0,1537,1
,69,69,79.65,69.79.65,,46.095483871,1,11,1538,0,1550,1
,69,69,79.66,69.79.66,,47.5235602094,2,21,1123,0,1146,4
,69,69,79.7,69.79.70,,48.0385674931,0,22,704,0,726,0
,69,69,79.71,69.79.71,,46.343255814,0,15,1060,0,1075,0
,69,69,79.72,69.79.72,,45.5949256343,0,12,1131,0,1143,0
,69,69,9.103,69.9.103,,42.4048507463,0,7,1601,0,1608,2
,70,70,79.11,70.79.11,,46.1768211921,0,23,1487,0,1510,2
,70,70,79.15,70.79.15,,44.9613924051,1,20,1559,0,1580,2
,70,70,79.16,70.79.16,,45.1580882353,0,9,1623,0,1632,2
,70,70,79.17,70.79.17,,46.4206566347,0,16,1446,0,1462,4
,70,70,79.18,70.79.18,,44.8743523316,1,19,1524,0,1544,1
,70,70,79.19,70.79.19,,44.7167352538,0,6,1452,0,1458,3
,70,70,79.2,70.79.20,,44.5328330206,0,10,1589,0,1599,4
,70,70,79.21,70.79.21,,43.0308370044,0,9,1580,0,1589,2
,70,70,79.22,70.79.22,,43.1788321168,0,8,1362,0,1370,2
,70,70,79.23,70.79.23,,43.0103963613,0,4,1535,0,1539,1
,70,70,79.31,70.79.31,,44.7267404034,0,10,1527,0,1537,3
,70,70,79.47,70.79.47,,43.2262372349,0,7,1266,0,1273,5
,70,70,79.54,70.79.54,,46.5318118949,2,18,1426,0,1446,4
,70,70,79.58,70.79.58,,43.508567512,0,15,1444,0,1459,6
,70,70,79.67,70.79.67,,43.5670524166,0,7,1462,0,1469,2
,70,70,79.68,70.79.68,,45.482781457,1,9,1500,0,1510,2
,70,70,79.69,70.79.69,,43.0203488372,3,8,1021,0,1032,1
,70,70,79.75,70.79.75,,42.7474275023,0,9,1060,0,1069,3
,70,70,79.76,70.79.76,,42.6926406926,0,14,1603,0,1617,4
,70,70,79.77,70.79.77,,43.5748837209,0,11,1064,0,1075,3
,70,70,79.78,70.79.78,,43.4277400582,0,8,1023,0,1031,0
,70,70,79.79,70.79.79,,43.7699530516,0,14,1264,0,1278,2
,70,70,79.82,70.79.82,,44.4687045124,0,7,680,0,687,0
,70,70,79.83,70.79.83,,45.9055613851,0,8,945,0,953,2
,70,70,79.84,70.79.84,,44.8956521739,1,10,1024,0,1035,1
,70,70,79.85,70.79.85,,42.1389751553,0,9,1279,0,1288,2
,70,70,79.86,70.79.86,,41.9269602578,0,9,922,0,931,1
,70,70,79.87,70.79.87,,40.7300824176,0,3,1453,0,1456,1
,70,70,79.88,70.79.88,,42.5861280488,0,9,1303,0,1312,3
,70,70,79.89,70.79.89,,42.2847769029,0,10,1514,0,1524,3
,70,70,79.9,70.79.90,,43.4395085066,0,9,1049,0,1058,5
,70,70,79.91,70.79.91,,44.3888888889,0,16,1496,0,1512,4
,70,70,79.92,70.79.92,,42.577203446,0,4,1505,0,1509,5
,70,70,79.93,70.79.93,,41.2021052632,0,5,945,0,950,1
,70,70,79.94,70.79.94,,42.5602094241,0,2,1526,0,1528,2
,70,70,79.95,70.79.95,,42.3307086614,0,10,1387,0,1397,4
,70,70,79.99,70.79.99,,42.7345323741,0,9,1381,0,1390,3
,70,70,9.1,70.9.100,,44.049382716,0,8,802,0,810,1
,70,70,9.101,70.9.101,,40.1244813278,0,6,717,0,723,0
,70,70,9.104,70.9.104,,43.2180064309,0,4,1551,0,1555,2
,71,71,81.01,71.81.01,,44.2120838471,0,18,793,0,811,0
,71,71,81.02,71.81.02,,46.3541472507,0,22,1051,0,1073,0
,71,71,81.03,71.81.03,,44.7799642218,0,16,1102,0,1118,2
,71,71,81.04,71.81.04,,46.4713740458,0,12,1036,0,1048,0
,71,71,81.05,71.81.05,,46.0357446809,0,16,1159,0,1175,0
,71,71,81.06,71.81.06,,47.7361111111,0,21,699,0,720,0
,71,71,81.07,71.81.07,,46.8286176233,0,13,1224,0,1237,1
,71,71,81.08,71.81.08,,45.3926829268,0,6,814,0,820,1
,71,71,81.09,71.81.09,,45.8263239875,0,14,1270,0,1284,3
,71,71,81.1,71.81.10,,43.8054558507,0,14,1379,0,1393,0
,71,71,81.11,71.81.11,,42.2116488925,0,14,1205,0,1219,2
,71,71,81.12,71.81.12,,42.5828981723,0,11,1521,0,1532,4
,71,71,81.19,71.81.19,,45.8444444444,0,18,1332,0,1350,3
,71,71,81.2,71.81.20,,45.1824500434,1,8,1142,0,1151,3
,71,71,81.21,71.81.21,,42.3471698113,0,20,1570,0,1590,4
,71,71,81.22,71.81.22,,47.5304276316,0,7,1209,0,1216,2
,71,71,81.23,71.81.23,,45.4726735598,0,18,1336,0,1354,2
,71,71,81.24,71.81.24,,46.9884009942,0,14,1193,0,1207,2
,71,71,81.25,71.81.25,,45.716066482,0,8,714,0,722,0
,71,71,81.26,71.81.26,,43.9956483899,0,12,1137,0,1149,4
,71,71,81.27,71.81.27,,43.6271510516,0,12,1557,0,1569,1
,71,71,81.28,71.81.28,,45.9647749511,0,5,506,0,511,0
,71,71,81.29,71.81.29,,43.3439265537,0,16,1400,0,1416,3
,71,71,81.3,71.81.30,,46.8237214363,0,9,910,0,919,0
,71,71,81.31,71.81.31,,44.6272439282,0,4,943,0,947,1
,71,71,81.32,71.81.32,,44.7377179081,0,9,1253,0,1262,3
,71,71,81.36,71.81.36,,45.3085621971,0,15,1223,0,1238,1
,71,71,81.37,71.81.37,,44.544600939,0,3,210,0,213,0
,71,71,81.38,71.81.38,,45.8744625967,0,16,1147,0,1163,1
,71,71,81.39,71.81.39,,45.5524590164,0,5,605,0,610,3
,71,71,81.4,71.81.40,,45.4354561102,0,4,577,0,581,2
,71,71,81.45,71.81.45,,45.4887218045,0,13,785,0,798,0
,71,71,81.48,71.81.48,,45.4320193081,0,19,1224,0,1243,1
,71,71,81.49,71.81.49,,45.5802325581,0,5,855,0,860,1
,71,71,81.5,71.81.50,,43.453976765,0,9,1110,0,1119,1
,71,71,81.51,71.81.51,,47.1033994334,0,12,694,0,706,1
,71,71,81.52,71.81.52,,45.1334841629,0,10,874,0,884,2
,71,71,81.53,71.81.53,,46.5803921569,0,12,1008,0,1020,1
,71,71,81.54,71.81.54,,44.6718027735,0,9,1289,0,1298,2
,71,71,81.55,71.81.55,,46.4016786571,0,12,822,0,834,3
,71,71,81.56,71.81.56,,40.9558823529,0,3,1017,0,1020,2
,71,71,81.57,71.81.57,,46.387888707,0,8,603,0,611,3
,71,71,81.59,71.81.59,,46.389275766,0,20,1416,0,1436,0
,71,71,81.6,71.81.60,,44.354491018,0,3,832,0,835,0
,71,71,81.61,71.81.61,,47.609375,0,17,1007,0,1024,3
,71,71,81.62,71.81.62,,45.6083467095,0,3,620,0,623,4
,71,71,81.64,71.81.64,,41.7975376197,0,5,726,0,731,1
,71,71,81.65,71.81.65,,45.0250347705,1,5,713,0,719,3
,72,72,80.14,72.80.14,,44.696969697,0,10,650,0,660,0
,72,72,80.15,72.80.15,,45.5633802817,1,10,557,0,568,0
,72,72,80.16,72.80.16,,45.0311653117,0,12,726,0,738,1
,72,72,80.17,72.80.17,,44.8954954955,0,5,550,0,555,2
,72,72,83.01,72.83.01,,43.3671274962,0,10,1292,0,1302,1
,72,72,83.02,72.83.02,,44.045751634,0,10,1214,0,1224,1
,72,72,83.03,72.83.03,,43.9864864865,0,11,1395,0,1406,2
,72,72,83.04,72.83.04,,44.6098981077,0,10,677,0,687,0
,72,72,83.05,72.83.05,,43.627755102,0,8,1217,0,1225,1
,72,72,83.06,72.83.06,,42.4274509804,0,6,1014,0,1020,1
,72,72,83.07,72.83.07,,44.6451219512,0,7,813,0,820,0
,72,72,83.08,72.83.08,,45.7927773001,0,20,1143,0,1163,2
,72,72,83.09,72.83.09,,44.2245467225,0,5,712,0,717,1
,72,72,83.1,72.83.10,,44.7074663403,0,6,811,0,817,3
,72,72,83.11,72.83.11,,44.8604240283,0,6,560,0,566,1
,72,72,83.12,72.83.12,,45.2623655914,1,14,1380,0,1395,2
,72,72,83.13,72.83.13,,43.9425478768,0,9,1192,0,1201,1
,72,72,83.14,72.83.14,,43.7144970414,0,12,1340,0,1352,2
,72,72,83.15,72.83.15,,43.0306267806,0,15,1389,0,1404,5
,72,72,83.16,72.83.16,,45.2265688672,0,10,1217,0,1227,2
,72,72,83.17,72.83.17,,44.8424908425,0,16,1349,0,1365,2
,72,72,83.18,72.83.18,,44.4908958485,0,16,1357,0,1373,1
,72,72,83.19,72.83.19,,42.7460567823,0,15,1253,0,1268,8
,72,72,83.2,72.83.20,,43.7265700483,0,5,1030,0,1035,3
,72,72,83.21,72.83.21,,42.7212598425,0,6,1264,0,1270,3
