"shape","common_id","common_name","Total Voter Turnout (#)","Total Voter Turnout (%)","Number of Precincts with Invalid Ballots from 0-1%","Number of Precincts with Invalid Ballots from 1-3%","Number of Precincts with Invalid Ballots from 3-5%","Number of Precincts with Invalid Ballots > 5%","Invalid Ballots (%)","Precincts with More Ballots Than Votes (#)","Precincts with More Ballots Than Votes (%)","More Ballots Than Votes (Average)","More Ballots Than Votes (#)","Precincts with More Votes than Ballots (#)","Precincts with More Votes than Ballots (%)","More Votes than Ballots (Average)","More Votes than Ballots (#)","Average votes per minute (08:00-12:00)","Average votes per minute (12:00-17:00)","Average votes per minute (17:00-20:00)","Number of Precincts with votes per minute > 2 (08:00-12:00)","Number of Precincts with votes per minute > 2 (12:00-17:00)","Number of Precincts with votes per minute > 2 (17:00-20:00)","Number of Precincts with votes per minute > 2","Precincts Reported (#)","Precincts Reported (%)","Non-Parliamentary Opposition","Armed Veterans Patriots","United Opposition","United National Movement","Greens Party","Alliance of Patriots","Self-governance to People","Reformers","Future Georgia","Georgian Party","Christian Democrats","Unity Hall","Way of Georgia","Labour Party","Party of People","Merab Kostava Society","Georgian Dream"
"Precinct","13","83-13","436","36.1826",\N,\N,\N,\N,"3.1111",\N,\N,\N,"0",\N,\N,\N,"0","0.8583","0.6067","0.3444",\N,\N,\N,\N,\N,\N,"0.6881","0.0000","44.2661","14.6789","0.0000","1.3761","0.0000","0.0000","0.0000","0.0000","0.0000","2.9817","0.0000","0.4587","0.0000","0.0000","35.5505"
"Precinct","14","83-14","400","29.6296",\N,\N,\N,\N,"1.9608",\N,\N,\N,"0",\N,\N,\N,"0","0.7583","0.4400","0.5222",\N,\N,\N,\N,\N,\N,"0.5000","0.0000","18.5000","26.5000","0.0000","3.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.5000","0.0000","3.5000","0.0000","0.0000","47.5000"
"Precinct","15","83-15","377","26.0359",\N,\N,\N,\N,"1.8229",\N,\N,\N,"0",\N,\N,\N,"0","0.6792","0.4700","0.4444",\N,\N,\N,\N,\N,\N,"0.2653","0.0000","12.4668","35.0133","0.0000","6.6313","0.0000","0.0000","0.0000","0.0000","0.0000","2.1220","0.0000","3.7135","0.0000","0.0000","39.7878"
"Precinct","16","83-16","511","40.4272",\N,\N,\N,\N,"3.5849",\N,\N,\N,"0",\N,\N,\N,"0","1.2125","0.4700","0.5444",\N,\N,\N,\N,\N,\N,"0.5871","0.0000","37.5734","19.1781","0.0000","2.5440","0.0000","0.0000","0.0000","0.0000","0.0000","0.7828","0.0000","1.5656","0.0000","0.0000","37.7691"
"Precinct","17","83-17","489","35.1293",\N,\N,\N,\N,"2.7833",\N,\N,\N,"0",\N,\N,\N,"0","0.8542","0.6200","0.6222",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","25.3579","19.8364","0.0000","4.4990","0.0000","0.0000","0.0000","0.0000","0.0000","0.8180","0.0000","1.8405","0.0000","0.0000","47.6483"
"Precinct","18","83-18","348","25.0540",\N,\N,\N,\N,"5.6911",\N,\N,\N,"1",\N,\N,\N,"0","0.7208","0.4167","0.3944",\N,\N,\N,\N,\N,\N,"2.2989","0.0000","21.8391","13.7931","0.0000","4.5977","0.0000","0.0000","0.0000","0.0000","0.0000","2.8736","0.0000","3.7356","0.0000","0.0000","50.5747"
"Precinct","19","83-19","327","26.6504",\N,\N,\N,\N,"4.6647",\N,\N,\N,"0",\N,\N,\N,"0","0.6417","0.3700","0.4333",\N,\N,\N,\N,\N,\N,"0.9174","0.0000","14.0673","18.0428","0.0000","6.4220","0.0000","0.0000","0.0000","0.0000","0.0000","3.3639","0.0000","2.4465","0.0000","0.0000","54.7401"
"Precinct","20","83-20","293","28.1731",\N,\N,\N,\N,"6.6879",\N,\N,\N,"0",\N,\N,\N,"0","0.7083","0.3100","0.2833",\N,\N,\N,\N,\N,\N,"0.3413","0.0000","13.9932","19.1126","0.0000","4.0956","0.0000","0.0000","0.0000","0.0000","0.0000","2.3891","0.0000","2.0478","0.0000","0.0000","58.0205"
"Precinct","21","83-21","451","35.0155",\N,\N,\N,\N,"3.2189",\N,\N,\N,"0",\N,\N,\N,"0","0.9708","0.6000","0.2944",\N,\N,\N,\N,\N,\N,"2.4390","0.0000","11.7517","13.0820","0.0000","4.2129","0.0000","0.0000","0.0000","0.0000","0.0000","1.9956","0.0000","2.6608","0.0000","0.0000","63.8581"
"Precinct","22","83-22","366","29.6117",\N,\N,\N,\N,"4.1885",\N,\N,\N,"0",\N,\N,\N,"0","0.6000","0.4300","0.6056",\N,\N,\N,\N,\N,\N,"1.9126","0.0000","10.9290","10.6557","0.0000","5.7377","0.0000","0.0000","0.0000","0.0000","0.0000","0.2732","0.0000","4.0984","0.0000","0.0000","66.3934"
"Precinct","23","83-23","337","35.6992",\N,\N,\N,\N,"6.1281",\N,\N,\N,"0",\N,\N,\N,"0","0.6667","0.4600","0.3389",\N,\N,\N,\N,\N,\N,"1.1869","0.0000","20.1780","12.4629","0.0000","3.2641","0.0000","0.0000","0.0000","0.0000","0.0000","4.4510","0.0000","3.2641","0.0000","0.0000","55.1929"
"Precinct","24","83-24","549","37.4744",\N,\N,\N,\N,"3.6842",\N,\N,\N,"2",\N,\N,\N,"0","0.8917","0.8067","0.6333",\N,\N,\N,\N,\N,\N,"2.5501","0.0000","12.7505","10.9290","0.0000","5.1002","0.0000","0.0000","0.0000","0.0000","0.0000","1.6393","0.0000","2.0036","0.0000","0.0000","64.6630"
"Precinct","25","83-25","262","42.8805",\N,\N,\N,\N,"7.4205",\N,\N,\N,"0",\N,\N,\N,"0","0.4667","0.3900","0.3000",\N,\N,\N,\N,\N,\N,"1.9084","0.0000","19.8473","8.0153","0.0000","5.7252","0.0000","0.0000","0.0000","0.0000","0.0000","3.0534","0.0000","2.6718","0.0000","0.0000","58.7786"
"Precinct","26","83-26","167","34.1513",\N,\N,\N,\N,"2.9070",\N,\N,\N,"9",\N,\N,\N,"0","0.2958","0.2133","0.2056",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","7.7844","11.3772","0.0000","4.1916","0.0000","0.0000","0.0000","0.0000","0.0000","1.1976","0.0000","1.1976","0.0000","0.0000","68.8623"
"Precinct","27","83-27","481","66.2534",\N,\N,\N,\N,"3.8000",\N,\N,\N,"29",\N,\N,\N,"0","0.6833","0.7533","0.6111",\N,\N,\N,\N,\N,\N,"1.0395","0.0000","2.2869","50.9356","0.0000","2.9106","0.0000","0.0000","0.0000","0.0000","0.0000","0.6237","0.0000","3.1185","0.0000","0.0000","33.0561"
"Precinct","28","83-28","457","37.4897",\N,\N,\N,\N,"3.9916",\N,\N,\N,"0",\N,\N,\N,"0","0.9583","0.6033","0.3611",\N,\N,\N,\N,\N,\N,"7.2210","0.0000","8.3151","30.4158","0.0000","2.6258","0.0000","0.0000","0.0000","0.0000","0.0000","7.4398","0.0000","3.0635","0.0000","0.0000","40.9190"
"Precinct","29","83-29","501","38.8975",\N,\N,\N,\N,"4.7529",\N,\N,\N,"0",\N,\N,\N,"0","0.9375","0.6467","0.5944",\N,\N,\N,\N,\N,\N,"13.7725","0.0000","12.9741","18.7625","0.0000","2.1956","0.0000","0.0000","0.0000","0.0000","0.0000","9.7804","0.0000","2.5948","0.0000","0.0000","39.9202"
"Precinct","30","83-30","729","50.0343",\N,\N,\N,\N,"4.4561",\N,\N,\N,"0",\N,\N,\N,"0","1.3625","0.9567","0.8278",\N,\N,\N,\N,\N,\N,"0.8230","0.0000","23.4568","16.4609","0.0000","0.4115","0.0000","0.0000","0.0000","0.0000","0.0000","0.8230","0.0000","2.3320","0.0000","0.0000","55.6927"
"Precinct","31","83-31","569","49.9123",\N,\N,\N,\N,"2.7350",\N,\N,\N,"1",\N,\N,\N,"0","1.2708","0.5467","0.6444",\N,\N,\N,\N,\N,\N,"0.7030","0.0000","23.7258","28.4710","0.0000","1.9332","0.0000","0.0000","0.0000","0.0000","0.0000","4.7452","0.0000","1.9332","0.0000","0.0000","38.3128"
"Precinct","32","83-32","329","32.5743",\N,\N,\N,\N,"2.6627",\N,\N,\N,"0",\N,\N,\N,"0","0.5667","0.4567","0.3611",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","16.1094","18.8450","0.0000","3.6474","0.0000","0.0000","0.0000","0.0000","0.0000","1.2158","0.0000","3.3435","0.0000","0.0000","56.8389"
"Precinct","33","83-33","701","44.5079",\N,\N,\N,\N,"5.6528",\N,\N,\N,"0",\N,\N,\N,"0","1.2500","1.0333","0.7389",\N,\N,\N,\N,\N,\N,"1.9971","0.0000","9.8431","18.9729","0.0000","6.9900","0.0000","0.0000","0.0000","0.0000","0.0000","3.8516","0.0000","8.9872","0.0000","0.0000","49.3581"
"Precinct","34","83-34","438","49.6599",\N,\N,\N,\N,"4.7826",\N,\N,\N,"0",\N,\N,\N,"0","0.7792","0.5800","0.5500",\N,\N,\N,\N,\N,\N,"0.9132","0.0000","13.0137","31.5068","0.0000","1.8265","0.0000","0.0000","0.0000","0.0000","0.0000","0.6849","0.0000","6.1644","0.0000","0.0000","45.8904"
"Precinct","35","83-35","537","36.0403",\N,\N,\N,\N,"3.5907",\N,\N,\N,"0",\N,\N,\N,"0","1.1833","0.6867","0.3722",\N,\N,\N,\N,\N,\N,"0.9311","0.0000","12.4767","25.1397","0.0000","0.9311","0.0000","0.0000","0.0000","0.0000","0.0000","2.7933","0.0000","2.4209","0.0000","0.0000","55.3073"
"Precinct","36","83-36","333","52.9412",\N,\N,\N,\N,"2.9155",\N,\N,\N,"0",\N,\N,\N,"0","0.5292","0.4533","0.4444",\N,\N,\N,\N,\N,\N,"1.2012","0.0000","6.0060","39.9399","0.0000","1.8018","0.0000","0.0000","0.0000","0.0000","0.0000","3.6036","0.0000","1.5015","0.0000","0.0000","45.9459"
"Precinct","37","83-37","852","63.1111",\N,\N,\N,\N,"4.1620",\N,\N,\N,"1",\N,\N,\N,"0","1.4250","1.2167","1.0111",\N,\N,\N,\N,\N,\N,"0.1174","0.0000","8.9202","22.4178","0.0000","3.1690","0.0000","0.0000","0.0000","0.0000","0.0000","0.5869","0.0000","0.8216","0.0000","0.0000","63.8498"
"Precinct","38","83-38","267","46.1938",\N,\N,\N,\N,"2.9091",\N,\N,\N,"1",\N,\N,\N,"0","0.6750","0.2767","0.1667",\N,\N,\N,\N,\N,\N,"0.7491","0.0000","20.5993","15.7303","0.0000","1.8727","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1236","0.0000","0.0000","59.5506"
"Precinct","39","83-39","224","40.0000",\N,\N,\N,\N,"6.2762",\N,\N,\N,"0",\N,\N,\N,"0","0.3333","0.4167","0.1889",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","11.6071","13.8393","0.0000","0.8929","0.0000","0.0000","0.0000","0.0000","0.0000","0.4464","0.0000","3.1250","0.0000","0.0000","70.0893"
"Precinct","40","83-40","203","61.5152",\N,\N,\N,\N,"3.3333",\N,\N,\N,"0",\N,\N,\N,"0","0.1833","0.4200","0.2222",\N,\N,\N,\N,\N,\N,"0.4926","0.0000","12.8079","11.8227","0.0000","0.9852","0.0000","0.0000","0.0000","0.0000","0.0000","0.4926","0.0000","0.0000","0.0000","0.0000","73.3990"
"Precinct","41","83-41","246","51.2500",\N,\N,\N,\N,"3.1496",\N,\N,\N,"0",\N,\N,\N,"0","0.2375","0.5533","0.1722",\N,\N,\N,\N,\N,\N,"0.4065","0.0000","10.5691","6.5041","0.0000","0.8130","0.0000","0.0000","0.0000","0.0000","0.0000","0.8130","0.0000","1.2195","0.0000","0.0000","79.6748"
"Precinct","42","83-42","225","72.1154",\N,\N,\N,\N,"5.8577",\N,\N,\N,"16",\N,\N,\N,"0","0.3542","0.4333","0.1333",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","6.2222","15.1111","0.0000","2.6667","0.0000","0.0000","0.0000","0.0000","0.0000","0.4444","0.0000","0.0000","0.0000","0.0000","68.4444"
"Precinct","43","83-43","473","59.7977",\N,\N,\N,\N,"2.2727",\N,\N,\N,"0",\N,\N,\N,"0","0.9458","0.6467","0.3500",\N,\N,\N,\N,\N,\N,"4.4397","0.0000","4.8626","35.7294","0.0000","3.3827","0.0000","0.0000","0.0000","0.0000","0.0000","0.6342","0.0000","2.1142","0.0000","0.0000","48.8372"
"Precinct","44","83-44","311","60.3883",\N,\N,\N,\N,"0.9554",\N,\N,\N,"1",\N,\N,\N,"0","0.4500","0.4367","0.4167",\N,\N,\N,\N,\N,\N,"0.6431","0.0000","13.1833","14.1479","0.0000","3.2154","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.3215","0.0000","0.0000","68.1672"
"Precinct","45","83-45","269","29.4633",\N,\N,\N,\N,"6.5972",\N,\N,\N,"0",\N,\N,\N,"0","0.4500","0.4300","0.2833",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","17.4721","17.1004","0.0000","5.5762","0.0000","0.0000","0.0000","0.0000","0.0000","2.9740","0.0000","4.0892","0.0000","0.0000","52.7881"
"Precinct","1","84-1","565","65.3935",\N,\N,\N,\N,"2.2491",\N,\N,\N,"0",\N,\N,\N,"0","0.8167","0.9800","0.4889",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","3.0088","10.4425","0.0000","61.0619","0.0000","0.0000","0.0000","0.0000","0.0000","3.0088","0.0000","0.0000","0.0000","0.0000","22.4779"
"Precinct","2","84-2","333","65.1663",\N,\N,\N,\N,"3.1977",\N,\N,\N,"0",\N,\N,\N,"0","0.6250","0.4667","0.3000",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","1.8018","6.3063","0.0000","18.9189","0.0000","0.0000","0.0000","0.0000","0.0000","1.5015","0.0000","0.0000","0.0000","0.0000","71.4715"
"Precinct","3","84-3","176","46.1942",\N,\N,\N,\N,"3.2967",\N,\N,\N,"0",\N,\N,\N,"0","0.2083","0.2933","0.2444",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","2.2727","19.3182","0.0000","28.4091","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","50.0000"
"Precinct","4","84-4","494","54.7672",\N,\N,\N,\N,"5.5449",\N,\N,\N,"0",\N,\N,\N,"0","0.6958","0.8400","0.5778",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","6.2753","9.9190","0.0000","32.5911","0.0000","0.0000","0.0000","0.0000","0.0000","1.8219","0.0000","0.0000","0.0000","0.0000","49.3927"
"Precinct","5","84-5","302","56.5543",\N,\N,\N,\N,"3.2051",\N,\N,\N,"0",\N,\N,\N,"0","0.3125","0.6333","0.2611",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","0.3311","1.6556","0.0000","92.0530","0.0000","0.0000","0.0000","0.0000","0.0000","0.6623","0.0000","0.0000","0.0000","0.0000","5.2980"
"Precinct","6","84-6","194","51.1873",\N,\N,\N,\N,"2.5126",\N,\N,\N,"1",\N,\N,\N,"0","0.3292","0.3133","0.1444",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","6.1856","3.0928","0.0000","46.3918","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","43.8144"
"Precinct","7","84-7","290","46.1783",\N,\N,\N,\N,"4.6053",\N,\N,\N,"0",\N,\N,\N,"0","0.5000","0.4400","0.2889",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","23.4483","8.9655","0.0000","33.4483","0.0000","0.0000","0.0000","0.0000","0.0000","1.0345","0.0000","0.0000","0.0000","0.0000","33.1034"
"Precinct","8","84-8","271","58.4052",\N,\N,\N,\N,"1.8116",\N,\N,\N,"0",\N,\N,\N,"0","0.4042","0.4967","0.1667",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","17.7122","18.0812","0.0000","33.9483","0.0000","0.0000","0.0000","0.0000","0.0000","2.5830","0.0000","0.0000","0.0000","0.0000","27.6753"
"Precinct","9","84-9","353","52.9235",\N,\N,\N,\N,"3.0220",\N,\N,\N,"4",\N,\N,\N,"0","0.5500","0.5467","0.3778",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","3.1161","12.7479","0.0000","49.2918","0.0000","0.0000","0.0000","0.0000","0.0000","1.6997","0.0000","0.0000","0.0000","0.0000","32.0113"
"Precinct","10","84-10","252","55.6291",\N,\N,\N,\N,"4.9057",\N,\N,\N,"0",\N,\N,\N,"0","0.3625","0.4967","0.1611",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","5.9524","10.7143","0.0000","46.8254","0.0000","0.0000","0.0000","0.0000","0.0000","2.3810","0.0000","0.0000","0.0000","0.0000","34.1270"
"Precinct","11","84-11","384","59.6273",\N,\N,\N,\N,"5.1852",\N,\N,\N,"0",\N,\N,\N,"0","0.4833","0.7600","0.3389",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","1.8229","4.6875","0.0000","38.5417","0.0000","0.0000","0.0000","0.0000","0.0000","4.6875","0.0000","0.0000","0.0000","0.0000","50.2604"
"Precinct","12","84-12","588","57.3099",\N,\N,\N,\N,"4.2345",\N,\N,\N,"0",\N,\N,\N,"0","0.5000","1.1400","0.8444",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","3.4014","4.9320","0.0000","52.5510","0.0000","0.0000","0.0000","0.0000","0.0000","1.7007","0.0000","0.0000","0.0000","0.0000","37.4150"
"Precinct","13","84-13","240","63.6605",\N,\N,\N,\N,"0.8264",\N,\N,\N,"0",\N,\N,\N,"0","0.3125","0.4600","0.1611",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","0.4167","14.5833","0.0000","36.2500","0.0000","0.0000","0.0000","0.0000","0.0000","1.6667","0.0000","0.0000","0.0000","0.0000","47.0833"
"Precinct","14","84-14","361","65.8759",\N,\N,\N,\N,"2.9570",\N,\N,\N,"0",\N,\N,\N,"0","0.2917","0.6400","0.6111",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","0.0000","3.8781","0.0000","54.2936","0.0000","0.0000","0.0000","0.0000","0.0000","5.5402","0.0000","0.0000","0.0000","0.0000","36.2881"
"Precinct","15","84-15","177","51.3043",\N,\N,\N,\N,"2.2099",\N,\N,\N,"0",\N,\N,\N,"0","0.1958","0.2600","0.3111",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","6.2147","18.0791","0.0000","24.8588","0.0000","0.0000","0.0000","0.0000","0.0000","5.0847","0.0000","0.0000","0.0000","0.0000","45.7627"
"Precinct","16","84-16","182","52.4496",\N,\N,\N,\N,"2.1505",\N,\N,\N,"0",\N,\N,\N,"0","0.2417","0.3133","0.1889",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","0.0000","18.6813","0.0000","40.6593","0.0000","0.0000","0.0000","0.0000","0.0000","3.2967","0.0000","0.0000","0.0000","0.0000","37.3626"
"Precinct","17","84-17","357","55.4348",\N,\N,\N,\N,"4.0323",\N,\N,\N,"0",\N,\N,\N,"0","0.4167","0.7200","0.3111",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","3.6415","15.4062","0.0000","23.5294","0.0000","0.0000","0.0000","0.0000","0.0000","6.4426","0.0000","0.0000","0.0000","0.0000","50.9804"
"Precinct","18","84-18","699","59.8459",\N,\N,\N,\N,"3.0513",\N,\N,\N,"0",\N,\N,\N,"0","1.1792","1.2033","0.4278",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","10.0143","6.4378","0.0000","43.7768","0.0000","0.0000","0.0000","0.0000","0.0000","2.0029","0.0000","0.0000","0.0000","0.0000","37.7682"
"Precinct","19","84-19","484","61.4994",\N,\N,\N,\N,"4.1584",\N,\N,\N,"3",\N,\N,\N,"0","0.5500","0.9733","0.4500",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","7.6446","14.6694","0.0000","36.1570","0.0000","0.0000","0.0000","0.0000","0.0000","4.9587","0.0000","0.0000","0.0000","0.0000","35.9504"
"Precinct","20","84-20","140","62.5000",\N,\N,\N,\N,"0.7092",\N,\N,\N,"0",\N,\N,\N,"0","0.2750","0.1600","0.1500",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","5.7143","14.2857","0.0000","31.4286","0.0000","0.0000","0.0000","0.0000","0.0000","2.1429","0.0000","0.0000","0.0000","0.0000","46.4286"
"Precinct","21","84-21","163","55.0676",\N,\N,\N,\N,"7.3864",\N,\N,\N,"0",\N,\N,\N,"0","0.3000","0.2400","0.1778",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","1.8405","3.6810","0.0000","29.4479","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","65.0307"
"Precinct","22","84-22","160","62.7451",\N,\N,\N,\N,"0.0000",\N,\N,\N,"0",\N,\N,\N,"0","0.1875","0.2800","0.1722",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","3.1250","22.5000","0.0000","14.3750","0.0000","0.0000","0.0000","0.0000","0.0000","1.2500","0.0000","0.0000","0.0000","0.0000","58.7500"
"Precinct","23","84-23","410","53.1777",\N,\N,\N,\N,"4.4289",\N,\N,\N,"0",\N,\N,\N,"0","0.5417","0.7433","0.4222",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","1.9512","11.4634","0.0000","27.8049","0.0000","0.0000","0.0000","0.0000","0.0000","0.9756","0.0000","0.0000","0.0000","0.0000","57.8049"
"Precinct","24","84-24","353","65.0092",\N,\N,\N,\N,"7.3491",\N,\N,\N,"0",\N,\N,\N,"0","0.6292","0.5800","0.3111",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","2.2663","7.6487","0.0000","29.7450","0.0000","0.0000","0.0000","0.0000","0.0000","0.8499","0.0000","0.0000","0.0000","0.0000","59.4901"
"Precinct","25","84-25","272","67.4938",\N,\N,\N,\N,"4.5614",\N,\N,\N,"0",\N,\N,\N,"0","0.2292","0.6233","0.2389",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","1.1029","16.1765","0.0000","23.8971","0.0000","0.0000","0.0000","0.0000","0.0000","2.9412","0.0000","0.0000","0.0000","0.0000","55.8824"
"Precinct","26","84-26","267","58.2969",\N,\N,\N,\N,"3.9568",\N,\N,\N,"0",\N,\N,\N,"0","0.4042","0.4667","0.2278",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","4.8689","11.6105","0.0000","10.4869","0.0000","0.0000","0.0000","0.0000","0.0000","15.7303","0.0000","0.0000","0.0000","0.0000","57.3034"
"Precinct","27","84-27","291","68.9573",\N,\N,\N,\N,"5.2117",\N,\N,\N,"0",\N,\N,\N,"0","0.4083","0.5467","0.2500",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","1.0309","2.4055","0.0000","29.5533","0.0000","0.0000","0.0000","0.0000","0.0000","1.3746","0.0000","0.0000","0.0000","0.0000","65.6357"
"Precinct","28","84-28","175","54.5171",\N,\N,\N,\N,"4.8913",\N,\N,\N,"0",\N,\N,\N,"0","0.2917","0.2933","0.1444",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","1.7143","1.7143","0.0000","28.5714","0.0000","0.0000","0.0000","0.0000","0.0000","2.8571","0.0000","0.0000","0.0000","0.0000","65.1429"
"Precinct","29","84-29","147","59.5142",\N,\N,\N,\N,"3.2895",\N,\N,\N,"0",\N,\N,\N,"0","0.2542","0.2500","0.0889",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","0.0000","17.0068","0.0000","27.8912","0.0000","0.0000","0.0000","0.0000","0.0000","12.9252","0.0000","0.0000","0.0000","0.0000","42.1769"
"Precinct","30","84-30","105","54.6875",\N,\N,\N,\N,"0.0000",\N,\N,\N,"0",\N,\N,\N,"0","0.0958","0.1900","0.1389",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","1.9048","7.6190","0.0000","21.9048","0.0000","0.0000","0.0000","0.0000","0.0000","2.8571","0.0000","0.0000","0.0000","0.0000","65.7143"
"Precinct","31","84-31","274","51.1194",\N,\N,\N,\N,"2.4911",\N,\N,\N,"0",\N,\N,\N,"0","0.3750","0.4567","0.3000",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","0.0000","10.2190","0.0000","63.1387","0.0000","0.0000","0.0000","0.0000","0.0000","1.4599","0.0000","0.0000","0.0000","0.0000","25.1825"
"Precinct","32","84-32","313","50.1603",\N,\N,\N,\N,"0.6349",\N,\N,\N,"0",\N,\N,\N,"0","0.4625","0.4133","0.4444",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","5.1118","20.4473","0.0000","9.5847","0.0000","0.0000","0.0000","0.0000","0.0000","4.7923","0.0000","0.0000","0.0000","0.0000","60.0639"
"Precinct","33","84-33","166","52.2013",\N,\N,\N,\N,"2.9240",\N,\N,\N,"0",\N,\N,\N,"0","0.4000","0.1600","0.1500",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","1.8072","3.6145","0.0000","1.8072","0.0000","0.0000","0.0000","0.0000","0.0000","33.7349","0.0000","0.0000","0.0000","0.0000","59.0361"
"Precinct","34","84-34","95","53.6723",\N,\N,\N,\N,"4.0404",\N,\N,\N,"0",\N,\N,\N,"0","0.2000","0.1033","0.1111",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","1.0526","8.4211","0.0000","6.3158","0.0000","0.0000","0.0000","0.0000","0.0000","18.9474","0.0000","0.0000","0.0000","0.0000","65.2632"
"Precinct","35","84-35","207","87.7119",\N,\N,\N,\N,"0.4808",\N,\N,\N,"0",\N,\N,\N,"0","0.3833","0.3033","0.1389",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","1.4493","7.2464","0.0000","29.4686","0.0000","0.0000","0.0000","0.0000","0.0000","8.2126","0.0000","0.0000","0.0000","0.0000","53.6232"
"Precinct","36","84-36","256","63.0542",\N,\N,\N,\N,"6.2271",\N,\N,\N,"0",\N,\N,\N,"0","0.4792","0.4467","0.1333",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","1.1719","13.6719","0.0000","12.5000","0.0000","0.0000","0.0000","0.0000","0.0000","9.7656","0.0000","0.0000","0.0000","0.0000","62.8906"
"Precinct","37","84-37","276","64.3357",\N,\N,\N,\N,"2.8169",\N,\N,\N,"0",\N,\N,\N,"0","0.4458","0.4433","0.2444",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","0.3623","8.6957","0.0000","5.7971","0.0000","0.0000","0.0000","0.0000","0.0000","1.8116","0.0000","0.0000","0.0000","0.0000","83.3333"
"Precinct","38","84-38","130","54.6218",\N,\N,\N,\N,"2.2556",\N,\N,\N,"0",\N,\N,\N,"0","0.2708","0.1233","0.1722",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","6.1538","9.2308","0.0000","6.1538","0.0000","0.0000","0.0000","0.0000","0.0000","0.7692","0.0000","0.0000","0.0000","0.0000","77.6923"
"Precinct","39","84-39","212","45.7883",\N,\N,\N,\N,"8.6207",\N,\N,\N,"0",\N,\N,\N,"0","0.2792","0.4033","0.2444",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","4.2453","6.1321","0.0000","20.7547","0.0000","0.0000","0.0000","0.0000","0.0000","1.4151","0.0000","0.0000","0.0000","0.0000","67.4528"
"Precinct","40","84-40","206","41.7004",\N,\N,\N,\N,"6.7873",\N,\N,\N,"0",\N,\N,\N,"0","0.3833","0.3100","0.2000",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","2.4272","3.8835","0.0000","18.4466","0.0000","0.0000","0.0000","0.0000","0.0000","6.7961","0.0000","0.0000","0.0000","0.0000","68.4466"
"Precinct","41","84-41","220","40.8163",\N,\N,\N,\N,"5.5794",\N,\N,\N,"0",\N,\N,\N,"0","0.2333","0.4400","0.2500",\N,\N,\N,\N,\N,\N,"0.0000","0.0000","2.2727","10.0000","0.0000","16.8182","0.0000","0.0000","0.0000","0.0000","0.0000","2.2727","0.0000","0.0000","0.0000","0.0000","68.6364"
