region,district,distr,prec,prec name,nothing,avg age,# > 99,85-99,# < 85,# no wdabceli,total voters,# of duplicates
,,33,23,33-23,,51.9023354565,0,16,455,0,471,0
,,33,24,33-24,,47.765625,0,5,123,0,128,0
,,33,25,33-25,,46.2265151515,2,21,1297,0,1320,0
,,33,26,33-26,,47.6775021386,0,26,1143,0,1169,2
,,33,27,33-27,,44.7823129252,0,22,1595,0,1617,2
,,33,28,33-28,,44.8964788732,1,21,1398,0,1420,0
,,33,29,33-29,,45.8030788967,0,22,1537,0,1559,2
,,33,30,33-30,,46.789640592,0,25,921,0,946,0
,,33,31,33-31,,46.6786864134,0,16,1537,0,1553,0
,,33,34,33-34,,44.7991994663,0,18,1481,0,1499,1
,,33,35,33-35,,45.5485799701,0,21,648,0,669,1
,,33,36,33-36,,44.4315707621,0,9,1277,0,1286,1
,,33,37,33-37,,43.7149425287,0,5,430,0,435,0
,,33,38,33-38,,44.7513586957,0,10,726,0,736,2
,,33,39,33-39,,48.9545454545,0,2,218,0,220,1
,,33,40,33-40,,46.1810344828,0,2,230,0,232,0
,,33,41,33-41,,47.4776119403,0,3,131,0,134,0
,,35,1,35-1,,46.3807251908,0,29,1019,0,1048,5
,,35,2,35-2,,46.2166790767,0,24,1319,0,1343,2
,,35,3,35-3,,46.9481825213,2,19,1272,0,1293,1
,,35,4,35-4,,46.0543328748,0,21,1433,0,1454,1
,,35,5,35-5,,44.9944186047,0,12,1063,0,1075,1
,,35,6,35-6,,46.4337797619,1,24,1319,0,1344,3
,,35,7,35-7,,46.4076923077,0,21,1149,0,1170,0
,,35,8,35-8,,46.6883977901,0,12,893,0,905,0
,,35,9,35-9,,47.260557053,0,28,1085,0,1113,0
,,35,10,35-10,,46.6322827125,0,21,1026,0,1047,2
,,35,11,35-11,,46.2787682334,0,16,1218,0,1234,1
,,35,12,35-12,,44.1965442765,0,4,922,0,926,2
,,35,13,35-13,,43.8927862343,0,9,1502,0,1511,4
,,35,14,35-14,,45.1176470588,0,3,1000,0,1003,4
,,35,15,35-15,,48.3204747774,0,14,660,0,674,1
,,35,16,35-16,,46.4642576591,0,21,1252,0,1273,2
,,35,17,35-17,,46.8416252073,1,23,1182,0,1206,5
,,35,18,35-18,,47.3579970105,0,16,1322,0,1338,2
,,35,19,35-19,,45.9815384615,0,17,1283,0,1300,0
,,35,20,35-20,,46.9296875,0,25,1127,0,1152,2
,,35,21,35-21,,47.9465811966,0,14,922,0,936,4
,,35,22,35-22,,47.1724845996,0,4,483,0,487,0
,,35,23,35-23,,47.8758689176,0,24,983,0,1007,3
,,35,24,35-24,,50.1821192053,0,17,285,0,302,0
,,35,25,35-25,,48.3854595336,2,17,710,0,729,2
,,35,26,35-26,,46.5589836661,0,22,1080,0,1102,2
,,35,27,35-27,,49.1457399103,1,12,433,0,446,0
,,35,28,35-28,,45.7632042254,0,21,1115,0,1136,2
,,35,29,35-29,,45.1124845488,1,9,799,0,809,3
,,35,30,35-30,,46.3243967828,0,19,727,0,746,2
,,35,31,35-31,,45.7201834862,0,9,427,0,436,1
,,35,32,35-32,,45.7154742097,0,15,1187,0,1202,6
,,35,33,35-33,,49.2721758908,0,35,1284,0,1319,1
,,35,34,35-34,,48.8588007737,0,24,1010,0,1034,3
,,35,35,35-35,,49.1750924784,0,26,785,0,811,3
,,35,36,35-36,,45.9586206897,0,18,1577,0,1595,1
,,35,37,35-37,,47.5800711744,0,6,556,0,562,3
,,35,38,35-38,,47.7243243243,0,8,362,0,370,1
,,35,39,35-39,,49.3671706263,0,17,446,0,463,2
,,35,40,35-40,,53.0833333333,0,3,33,0,36,0
,,35,41,35-41,,59.8307692308,0,3,62,0,65,0
,,35,42,35-42,,45.8119970739,0,14,1353,0,1367,3
,,35,43,35-43,,45.978939724,0,21,1356,0,1377,5
,,35,44,35-44,,45.2665245203,0,10,928,0,938,2
,,35,45,35-45,,46.3178633975,0,14,1128,0,1142,4
,,35,46,35-46,,45.7432170543,0,6,1026,0,1032,1
,,35,47,35-47,,46.1916738942,0,19,1134,0,1153,1
,,35,48,35-48,,45.7656415695,0,14,929,0,943,1
,,35,49,35-49,,45.1954887218,0,10,921,0,931,4
,,35,50,35-50,,45.632571996,0,11,996,0,1007,1
,,35,51,35-51,,49.9333333333,0,16,584,0,600,2
,,35,52,35-52,,32.6383442266,0,6,912,0,918,4
,,36,1,36-1,,45.7541390728,0,17,1191,0,1208,2
,,36,2,36-2,,46.6049261084,0,17,998,0,1015,3
,,36,3,36-3,,49.0715746421,0,32,946,0,978,0
,,36,4,36-4,,47.8588537211,0,27,1142,0,1169,2
,,36,5,36-5,,47.6611295681,0,15,888,0,903,1
,,36,6,36-6,,46.9215686275,0,14,751,0,765,1
,,36,7,36-7,,48.4984260231,0,32,921,0,953,0
,,36,8,36-8,,46.566191446,0,18,964,0,982,3
,,36,9,36-9,,47.930606282,0,27,1342,0,1369,0
,,36,10,36-10,,46.5710723192,0,12,790,0,802,3
,,36,11,36-11,,48.6118047673,0,15,866,0,881,0
,,36,12,36-12,,46.5894736842,0,5,280,0,285,0
,,36,13,36-13,,48.9389204545,0,41,1367,0,1408,3
,,36,14,36-14,,44.7023809524,0,8,328,0,336,0
,,36,15,36-15,,46.7234910277,0,27,1199,0,1226,3
,,36,16,36-16,,46.3188622754,0,8,660,0,668,4
,,36,17,36-17,,43.6989051095,0,6,542,0,548,0
,,36,18,36-18,,46.4355555556,0,24,1551,0,1575,2
,,36,19,36-19,,49.2245614035,0,15,840,0,855,3
,,36,20,36-20,,45.9234012649,0,22,1401,0,1423,3
,,36,21,36-21,,47.2906574394,0,9,569,0,578,0
,,36,22,36-22,,46.6657381616,0,10,708,0,718,1
,,36,23,36-23,,53.5305466238,1,31,901,0,933,0
,,36,24,36-24,,43.2111111111,0,0,180,0,180,0
,,36,25,36-25,,47.2111111111,0,25,1055,0,1080,1
,,36,26,36-26,,46.5540190147,0,16,1141,0,1157,3
,,36,27,36-27,,48.9681528662,0,20,922,0,942,0
,,36,28,36-28,,46.7648578811,0,14,760,0,774,3
,,36,29,36-29,,50.5775280899,0,25,865,0,890,0
,,36,30,36-30,,46.9583766909,0,14,947,0,961,6
,,37,1,37-1,,43.3729395604,0,19,1437,0,1456,3
,,37,2,37-2,,46.5095457538,0,28,1491,0,1519,0
,,37,3,37-3,,44.7956093868,0,15,1306,0,1321,3
,,37,4,37-4,,45.751094434,0,34,1565,0,1599,3
,,37,5,37-5,,46.0444591904,0,25,1482,0,1507,0
,,37,6,37-6,,45.1982055465,0,8,1218,0,1226,0
,,37,7,37-7,,46.131897712,0,16,727,0,743,1
,,37,8,37-8,,42.2075601375,0,11,1444,0,1455,1
,,37,9,37-9,,48.6215306981,2,23,1164,0,1189,0
,,37,10,37-10,,46.5574614065,0,22,1144,0,1166,1
,,37,11,37-11,,46.7134146341,0,10,318,0,328,1
,,37,12,37-12,,46.8572428272,0,34,1395,0,1429,3
,,37,13,37-13,,48.623255814,0,10,420,0,430,0
,,37,14,37-14,,47.0381125227,0,25,1077,0,1102,1
,,37,15,37-15,,46.3420647149,0,14,635,0,649,5
,,37,16,37-16,,46.5113293051,0,32,1292,0,1324,3
,,37,17,37-17,,45.6937022901,0,17,1031,0,1048,0
,,37,18,37-18,,51.2466555184,1,46,1149,0,1196,0
,,37,19,37-19,,51.2790224033,0,24,467,0,491,0
,,37,20,37-20,,47.4985250737,0,11,667,0,678,0
,,37,21,37-21,,50.3775593776,1,26,1194,0,1221,0
,,37,22,37-22,,46.7092297016,0,28,1413,0,1441,1
,,37,23,37-23,,46.5156054931,0,11,790,0,801,1
,,37,24,37-24,,58.7203219316,0,77,917,0,994,0
,,37,25,37-25,,57.286809816,1,39,612,0,652,0
,,37,26,37-26,,55.1500974659,0,24,489,0,513,1
,,37,27,37-27,,46.9067193676,0,28,1237,0,1265,0
,,37,28,37-28,,46.0136217949,0,35,1213,0,1248,1
,,37,29,37-29,,46.0332136445,0,20,1094,0,1114,1
,,37,30,37-30,,41.6569555717,0,6,1367,0,1373,0
,,37,31,37-31,,41.9896073903,0,1,865,0,866,0
,,37,32,37-32,,45.1393103448,1,12,712,0,725,2
,,37,33,37-33,,48.420212766,0,26,914,0,940,1
,,37,34,37-34,,45.6823027719,0,5,464,0,469,0
,,37,35,37-35,,48.1529548088,0,20,843,0,863,3
,,38,1,38-1,,46.1327649208,0,9,812,0,821,1
,,38,2,38-2,,48.329566855,1,15,1046,0,1062,1
,,38,3,38-3,,49.0865771812,0,41,1449,0,1490,0
,,38,4,38-4,,46.2390572391,0,20,871,0,891,0
,,38,5,38-5,,46.0875912409,0,11,1085,0,1096,0
,,38,6,38-6,,45.2484848485,0,12,813,0,825,0
,,38,7,38-7,,47.4387596899,0,29,1261,0,1290,0
,,38,8,38-8,,43.0625832224,0,6,745,0,751,1
,,38,9,38-9,,43.366704162,0,21,868,0,889,2
,,38,10,38-10,,46.2426778243,0,15,702,0,717,0
,,38,11,38-11,,41.9924050633,0,4,391,0,395,0
,,38,12,38-12,,47.5924170616,0,30,1447,0,1477,0
,,38,13,38-13,,44.2475490196,0,5,403,0,408,1
,,38,14,38-14,,44.7358722359,0,8,806,0,814,1
,,38,15,38-15,,43.0965824666,0,6,667,0,673,3
,,38,16,38-16,,48.8737151248,1,33,1328,0,1362,2
,,38,17,38-17,,44.3118644068,0,2,293,0,295,1
,,38,18,38-18,,45.7909319899,0,7,390,0,397,0
,,39,1,39-1,,44.9150501672,0,26,1469,0,1495,4
,,39,2,39-2,,40.816091954,0,1,260,0,261,1
,,39,3,39-3,,47.8561320755,0,10,414,0,424,0
,,39,4,39-4,,47.9530551416,0,37,1305,0,1342,0
,,39,5,39-5,,53.96,0,3,72,0,75,0
,,39,6,39-6,,47.5301204819,0,4,79,0,83,0
,,39,7,39-7,,47.606557377,0,5,300,0,305,1
,,39,8,39-8,,44.7427937916,0,4,447,0,451,0
,,39,9,39-9,,47.7783018868,0,14,410,0,424,1
,,39,10,39-10,,47.017921147,0,6,273,0,279,0
,,39,11,39-11,,38.0497512438,0,0,201,0,201,1
,,39,12,39-12,,44.6596491228,0,5,280,0,285,1
,,39,13,39-13,,49.9107142857,1,1,110,0,112,0
,,39,14,39-14,,50.9197080292,0,6,131,0,137,0
,,39,15,39-15,,42.8077994429,0,1,358,0,359,0
,,39,16,39-16,,45.3963133641,0,5,429,0,434,0
,,39,17,39-17,,42.9796747967,0,5,241,0,246,0
,,39,18,39-18,,46.9921465969,0,9,373,0,382,0
,,39,19,39-19,,47.7923875433,0,9,280,0,289,0
,,39,20,39-20,,49.4725663717,0,18,547,0,565,1
,,39,21,39-21,,48.7918552036,0,6,215,0,221,1
,,39,22,39-22,,46.4329004329,0,2,229,0,231,2
,,39,23,39-23,,45.7451886066,1,24,1274,0,1299,2
,,40,1,40-1,,47.0696517413,0,34,1574,0,1608,0
,,40,2,40-2,,45.4859060403,0,28,1462,0,1490,0
,,40,3,40-3,,44.5528913963,0,19,1399,0,1418,0
,,40,4,40-4,,46.2336114422,0,12,827,0,839,0
,,40,5,40-5,,45.591959799,0,20,975,0,995,0
,,40,6,40-6,,46.110403397,1,11,459,0,471,0
,,40,7,40-7,,46.9221967963,0,7,430,0,437,0
,,40,8,40-8,,47.6217948718,0,4,308,0,312,0
,,40,9,40-9,,49.2337662338,0,18,675,0,693,0
,,40,10,40-10,,47.9111111111,0,17,478,0,495,0
,,40,11,40-11,,44.5793871866,0,5,354,0,359,0
,,40,12,40-12,,46.9128065395,1,27,706,0,734,0
,,40,13,40-13,,47.34765625,0,13,755,0,768,0
,,40,14,40-14,,47.4266409266,0,13,505,0,518,0
,,40,15,40-15,,47.754527163,0,16,481,0,497,0
,,40,16,40-16,,47.679558011,0,4,177,0,181,0
,,40,17,40-17,,47.1083455344,0,14,669,0,683,0
,,40,18,40-18,,44.6952941176,0,12,838,0,850,0
,,40,19,40-19,,44.7725381415,0,15,706,0,721,1
,,40,20,40-20,,45.1771771772,0,3,330,0,333,0
,,40,21,40-21,,46.1608391608,0,4,282,0,286,0
,,40,22,40-22,,48.2295081967,0,6,238,0,244,0
,,40,23,40-23,,38.6666666667,0,0,105,0,105,0
,,40,24,40-24,,44.5726618705,0,5,690,0,695,0
,,40,25,40-25,,45.3878536922,0,19,1430,0,1449,0
,,40,26,40-26,,46.5720620843,0,3,448,0,451,0
,,40,27,40-27,,44.6459016393,0,5,300,0,305,1
,,40,28,40-28,,47.3834422658,0,9,450,0,459,0
,,40,29,40-29,,47.2436440678,0,11,461,0,472,0
,,40,30,40-30,,44.2906724512,0,14,447,0,461,0
,,40,31,40-31,,44.7946635731,0,13,849,0,862,0
,,40,32,40-32,,44.499194847,0,13,608,0,621,0
,,40,33,40-33,,45.511627907,0,5,124,0,129,0
,,40,34,40-34,,44.5832681783,0,15,1264,0,1279,0
,,40,35,40-35,,46.9423791822,0,23,1053,0,1076,0
,,40,36,40-36,,44.5843230404,0,9,412,0,421,0
,,40,37,40-37,,45.7115135834,0,13,760,0,773,0
,,40,38,40-38,,45.5503355705,0,6,143,0,149,0
,,40,39,40-39,,50.1764705882,0,0,68,0,68,0
,,40,40,40-40,,45.488,1,9,615,0,625,0
,,40,41,40-41,,42.4615384615,0,1,51,0,52,0
,,40,42,40-42,,46.6764705882,0,11,329,0,340,1
,,40,43,40-43,,44.5970515971,0,10,397,0,407,0
,,40,44,40-44,,42.7565789474,0,5,451,0,456,0
,,40,45,40-45,,44.8465011287,0,4,439,0,443,0
,,40,46,40-46,,43.7001338688,0,10,737,0,747,0
,,40,47,40-47,,45.783625731,1,2,168,0,171,0
,,40,48,40-48,,45.7818181818,0,5,105,0,110,0
,,40,49,40-49,,44.7042889391,0,12,874,0,886,0
,,40,50,40-50,,44.8504672897,0,9,312,0,321,0
,,40,51,40-51,,43.3298429319,0,4,378,0,382,0
,,40,52,40-52,,44.1788617886,0,1,122,0,123,0
,,40,53,40-53,,37.735042735,0,0,117,0,117,2
,,40,54,40-54,,43.675,0,6,234,0,240,0
,,40,55,40-55,,45.507959479,0,3,688,0,691,0
,,40,56,40-56,,44.6051136364,0,11,693,0,704,0
,,40,57,40-57,,45.6796875,0,4,124,0,128,0
,,40,58,40-58,,42.9450549451,0,1,90,0,91,0
,,40,59,40-59,,44.2002249719,0,11,878,0,889,0
,,40,60,40-60,,43.3960784314,0,4,251,0,255,0
,,40,61,40-61,,43.6599496222,0,5,392,0,397,0
,,40,62,40-62,,47.5878489327,0,22,1196,0,1218,1
,,40,63,40-63,,45.4116607774,0,11,555,0,566,0
,,40,64,40-64,,45.7921195652,0,9,727,0,736,0
,,40,65,40-65,,43.6166281755,0,2,431,0,433,0
,,40,66,40-66,,44.5773809524,0,4,500,0,504,1
,,40,67,40-67,,46.4315503173,0,21,1082,0,1103,0
,,40,68,40-68,,45.4405218726,0,23,1280,0,1303,1
,,40,69,40-69,,42.7419786096,1,5,742,0,748,0
,,40,70,40-70,,47.1563451777,0,11,974,0,985,0
,,41,1,41-1,,43.2268907563,0,15,1532,0,1547,0
,,41,2,41-2,,45.6143445032,0,28,1673,0,1701,0
,,41,3,41-3,,45.7304097771,0,19,1372,0,1391,0
,,41,4,41-4,,43.3870967742,0,18,1594,0,1612,0
,,41,5,41-5,,44.4422700587,0,15,1007,0,1022,0
,,41,6,41-6,,39.0833333333,0,0,60,0,60,0
,,41,7,41-7,,43.9287383178,0,11,845,0,856,0
,,41,8,41-8,,43.2106481481,0,5,427,0,432,0
,,41,9,41-9,,44.593256059,1,11,937,0,949,0
,,41,10,41-10,,46.6630196937,0,8,449,0,457,0
,,41,11,41-11,,44.8708414873,0,9,502,0,511,0
,,41,12,41-12,,43.1666666667,0,9,819,0,828,1
,,41,13,41-13,,46.1176470588,0,7,146,0,153,0
,,41,14,41-14,,43.2637681159,0,3,342,0,345,0
,,41,15,41-15,,41.2926829268,0,0,41,0,41,0
,,41,16,41-16,,41.1081081081,0,1,221,0,222,0
,,41,17,41-17,,40.25,0,0,100,0,100,0
,,41,18,41-18,,45.4265202703,1,15,1168,0,1184,0
,,41,19,41-19,,45.3871635611,1,9,473,0,483,0
,,41,20,41-20,,44.8139534884,0,1,214,0,215,0
,,41,21,41-21,,44.3949945593,1,16,902,0,919,0
,,41,22,41-22,,45.3755868545,0,11,415,0,426,0
,,41,23,41-23,,44.5320754717,0,8,257,0,265,0
,,41,24,41-24,,45.2461538462,0,7,253,0,260,1
,,41,25,41-25,,45.9573748309,0,27,1451,0,1478,0
,,41,26,41-26,,46.0024390244,0,11,809,0,820,0
,,41,27,41-27,,44.4619124797,0,13,604,0,617,0
,,41,28,41-28,,43.3121827411,0,5,389,0,394,0
,,41,29,41-29,,44.0960451977,0,3,174,0,177,0
,,41,30,41-30,,41.4476190476,0,2,208,0,210,0
,,41,31,41-31,,48.3703703704,0,5,49,0,54,0
,,41,32,41-32,,42.9417989418,1,16,1306,0,1323,0
,,41,33,41-33,,38.7258064516,0,0,62,0,62,0
,,41,34,41-34,,45.6086419753,0,17,793,0,810,0
,,41,35,41-35,,46.0854800937,0,18,836,0,854,0
,,41,36,41-36,,43.68,0,1,74,0,75,0
,,43,1,43-1,,49.5645051195,0,38,1427,0,1465,2
,,43,2,43-2,,49.5963476071,2,48,1538,0,1588,1
,,43,3,43-3,,67.3066666667,0,10,65,0,75,0
,,43,4,43-4,,54.6284722222,0,11,277,0,288,2
,,43,5,43-5,,54.2784810127,1,12,145,0,158,0
,,43,6,43-6,,60.5,0,6,68,0,74,0
,,43,7,43-7,,64.3076923077,0,2,24,0,26,0
,,43,8,43-8,,56.8226600985,0,14,189,0,203,0
,,43,9,43-9,,55.6570247934,0,15,227,0,242,0
,,43,10,43-10,,59.7598039216,1,14,189,0,204,0
,,43,11,43-11,,54.3709198813,0,18,319,0,337,1
,,43,12,43-12,,60.6391752577,0,6,91,0,97,0
,,43,13,43-13,,62.5930232558,0,13,73,0,86,0
,,43,14,43-14,,62.8082191781,0,5,68,0,73,0
,,43,15,43-15,,48.798488665,0,10,387,0,397,2
,,43,16,43-16,,58.626984127,0,39,465,0,504,0
,,43,17,43-17,,53.7056074766,0,15,413,0,428,1
,,43,18,43-18,,68.6976744186,0,4,39,0,43,0
,,43,19,43-19,,62.8181818182,0,2,75,0,77,0
,,43,20,43-20,,66.1046511628,0,10,76,0,86,0
,,43,21,43-21,,58.9818181818,0,11,154,0,165,0
,,43,22,43-22,,60.2522522523,0,7,104,0,111,0
,,43,23,43-23,,58.7380952381,0,11,115,0,126,0
,,44,1,44-1,,50.4293785311,0,9,345,0,354,0
,,44,2,44-2,,54.0250965251,0,17,501,0,518,1
,,44,3,44-3,,52.0988142292,0,17,489,0,506,0
,,44,4,44-4,,52.6126482213,0,24,482,0,506,0
,,44,5,44-5,,48.5388213283,0,18,1051,0,1069,0
,,44,6,44-6,,52.475,0,7,193,0,200,0
,,44,7,44-7,,52.3915662651,0,5,161,0,166,0
,,44,8,44-8,,61.6524822695,0,6,135,0,141,0
,,44,9,44-9,,59.5106382979,0,12,129,0,141,0
,,44,10,44-10,,65.175,0,1,39,0,40,0
,,44,11,44-11,,56.7566371681,0,19,207,0,226,0
,,44,12,44-12,,55.7105263158,0,13,253,0,266,0
,,44,13,44-13,,55.5,0,16,304,0,320,0
,,44,14,44-14,,60.858490566,0,9,97,0,106,0
,,44,15,44-15,,56.7647058824,0,34,544,0,578,2
,,44,16,44-16,,65.0087719298,0,6,108,0,114,0
,,44,17,44-17,,60.4335664336,0,7,136,0,143,0
,,44,18,44-18,,66.5192307692,0,3,49,0,52,0
,,44,19,44-19,,50.2354651163,0,16,672,0,688,1
,,44,20,44-20,,51.7455197133,0,7,272,0,279,1
,,44,21,44-21,,50.7185185185,0,8,397,0,405,0
,,44,22,44-22,,57.8020833333,0,8,184,0,192,0
,,44,23,44-23,,53.8907103825,0,9,174,0,183,0
,,44,24,44-24,,53.1209439528,0,15,324,0,339,0
,,44,25,44-25,,61.0432432432,0,8,177,0,185,0
,,44,26,44-26,,55.4901960784,0,14,190,0,204,0
,,44,27,44-27,,50.8931860037,0,18,525,0,543,0
,,44,28,44-28,,53.6342756184,0,22,544,0,566,1
,,44,29,44-29,,50.9031007752,0,9,249,0,258,0
,,44,30,44-30,,51.4030769231,0,13,312,0,325,0
,,44,31,44-31,,52.7438271605,1,15,308,0,324,0
,,44,32,44-32,,56.9436619718,0,29,468,0,497,1
,,44,33,44-33,,60.092920354,1,24,201,0,226,0
,,44,34,44-34,,63.4233576642,0,12,125,0,137,0
,,44,35,44-35,,64.5054945055,1,11,79,0,91,0
,,44,36,44-36,,64.2602739726,0,7,66,0,73,0
,,44,37,44-37,,46.9211732356,0,8,1083,0,1091,0
,,45,1,45-1,,48.9618008186,0,20,713,0,733,0
,,45,2,45-2,,52.2568493151,0,17,275,0,292,1
,,45,3,45-3,,60.0295566502,0,14,189,0,203,0
,,45,4,45-4,,57.0210084034,0,16,222,0,238,1
,,45,5,45-5,,52.9746031746,0,16,299,0,315,1
,,45,6,45-6,,49.3089770355,0,10,469,0,479,1
,,45,7,45-7,,49.9711538462,0,5,99,0,104,0
,,45,8,45-8,,54.5610465116,0,16,328,0,344,2
,,45,9,45-9,,55.5974025974,0,5,72,0,77,0
,,45,10,45-10,,52.5658914729,0,4,125,0,129,0
,,45,11,45-11,,48.8962264151,0,8,310,0,318,0
,,45,12,45-12,,50.4764705882,0,6,164,0,170,0
,,45,13,45-13,,49.5725490196,0,6,249,0,255,0
,,45,14,45-14,,54.1225296443,0,11,242,0,253,0
,,45,15,45-15,,60.2232142857,0,15,97,0,112,0
,,45,16,45-16,,52.9813084112,0,12,309,0,321,1
,,45,17,45-17,,49.9013157895,0,18,438,0,456,1
,,45,18,45-18,,50.6086956522,0,32,934,0,966,3
,,45,19,45-19,,57.3882352941,0,4,81,0,85,0
,,45,20,45-20,,51.6619047619,0,19,401,0,420,0
,,45,21,45-21,,51.9487179487,0,1,38,0,39,0
,,45,22,45-22,,56.082278481,0,8,150,0,158,2
,,45,23,45-23,,52.3469387755,0,13,232,0,245,1
,,45,24,45-24,,53.1939163498,0,9,254,0,263,2
,,45,25,45-25,,48.0673366834,0,23,972,0,995,2
,,45,26,45-26,,58.0815217391,0,12,172,0,184,0
,,45,27,45-27,,53.5804195804,0,9,134,0,143,0
,,45,28,45-28,,55.288,1,11,238,0,250,0
,,45,29,45-29,,47.7449324324,0,16,576,0,592,0
,,45,30,45-30,,47.0950413223,0,5,237,0,242,0
,,45,31,45-31,,48.6102150538,0,17,727,0,744,0
,,45,32,45-32,,45.488372093,0,1,85,0,86,0
,,45,33,45-33,,52.0107526882,0,7,86,0,93,4
,,45,34,45-34,,47.4204545455,0,9,343,0,352,0
,,45,35,45-35,,52.7791411043,0,7,156,0,163,0
,,45,36,45-36,,62.7222222222,0,4,14,0,18,0
,,45,37,45-37,,49.2176100629,0,21,774,0,795,3
,,45,38,45-38,,52.568627451,0,8,94,0,102,0
,,45,39,45-39,,55.5128205128,0,5,73,0,78,0
,,45,40,45-40,,54.8157894737,0,0,38,0,38,0
,,45,41,45-41,,52.4705882353,0,3,48,0,51,0
,,46,1,46-1,,46.5768156425,0,18,1414,0,1432,0
,,46,2,46-2,,47.9613259669,0,6,175,0,181,0
,,46,3,46-3,,47.9228395062,0,7,317,0,324,0
,,46,4,46-4,,47.3014705882,0,5,131,0,136,0
,,46,5,46-5,,46.6909871245,0,4,229,0,233,0
,,46,6,46-6,,50.6458333333,0,3,141,0,144,0
,,46,7,46-7,,46.9515669516,0,6,345,0,351,0
,,46,8,46-8,,51.7804878049,0,3,120,0,123,0
,,46,9,46-9,,51.2012779553,0,17,296,0,313,0
,,46,10,46-10,,50.9473684211,0,5,109,0,114,0
,,46,11,46-11,,48.6126126126,0,9,213,0,222,0
,,46,12,46-12,,51.8384955752,1,21,430,0,452,0
,,46,13,46-13,,50.3653846154,0,13,299,0,312,1
,,46,14,46-14,,52.5927419355,1,14,233,0,248,0
,,46,15,46-15,,50.5298013245,0,2,149,0,151,1
,,46,16,46-16,,54.7021276596,1,4,42,0,47,0
,,46,17,46-17,,44.637037037,0,5,265,0,270,1
,,46,18,46-18,,49.5921787709,0,3,176,0,179,0
,,46,19,46-19,,50.0578512397,0,4,117,0,121,0
,,46,20,46-20,,47.2596153846,1,5,202,0,208,0
,,46,21,46-21,,45.0227272727,0,3,129,0,132,0
,,46,22,46-22,,45.9270072993,0,1,136,0,137,0
,,46,23,46-23,,52.7880794702,0,5,146,0,151,0
,,47,1,47-1,,47.0296703297,1,25,884,0,910,0
,,47,2,47-2,,45.6987681971,0,19,874,0,893,2
,,47,3,47-3,,48.0505952381,2,12,322,0,336,0
,,47,4,47-4,,48.972027972,0,5,138,0,143,0
,,47,5,47-5,,50.4516129032,0,9,208,0,217,0
,,47,6,47-6,,46.7925925926,0,6,129,0,135,1
,,47,7,47-7,,50.0689655172,0,7,109,0,116,0
,,47,8,47-8,,47.6153846154,0,3,114,0,117,0
,,47,9,47-9,,51.8644067797,0,2,57,0,59,1
,,47,10,47-10,,53.4090909091,0,5,39,0,44,0
,,47,11,47-11,,48.1598173516,1,12,206,0,219,0
,,47,12,47-12,,47.1904761905,0,2,19,0,21,0
,,47,13,47-13,,51.1445783133,0,7,76,0,83,0
,,47,14,47-14,,45.3977272727,0,2,86,0,88,0
,,47,15,47-15,,48.9375,0,30,498,0,528,0
,,47,16,47-16,,51.0107526882,0,4,89,0,93,0
,,47,17,47-17,,46.26,0,4,96,0,100,0
,,47,18,47-18,,45.7068965517,0,1,57,0,58,0
,,47,19,47-19,,43.9642857143,0,2,54,0,56,0
,,47,20,47-20,,45.917721519,0,22,610,0,632,0
,,47,21,47-21,,49.9482758621,0,6,110,0,116,0
,,47,22,47-22,,46.7509157509,0,15,258,0,273,1
,,47,23,47-23,,49.2920353982,0,10,103,0,113,0
,,47,24,47-24,,48.0983606557,0,6,116,0,122,0
,,47,25,47-25,,50.8725490196,0,8,94,0,102,1
,,47,26,47-26,,47.5085470085,1,3,230,0,234,0
,,47,27,47-27,,44.05,0,0,20,0,20,0
,,47,28,47-28,,49.3166666667,0,2,178,0,180,0
,,47,29,47-29,,50.3534482759,2,3,111,0,116,0
,,47,30,47-30,,52.9523809524,1,2,18,0,21,0
,,47,31,47-31,,52.976744186,1,4,38,0,43,0
,,47,32,47-32,,45.1878172589,0,8,189,0,197,1
,,47,33,47-33,,48.390625,0,5,123,0,128,0
,,47,34,47-34,,44.3964757709,0,12,215,0,227,0
,,47,35,47-35,,46.9649122807,0,1,56,0,57,0
,,47,36,47-36,,44.1926829268,0,7,403,0,410,0
,,47,37,47-37,,48.9703264095,0,15,322,0,337,0
,,47,38,47-38,,43.3101604278,1,10,550,0,561,0
,,47,39,47-39,,47.6017699115,0,2,111,0,113,0
,,47,40,47-40,,46.0075757576,0,6,258,0,264,0
,,48,1,48-1,,46.7796052632,0,25,1191,0,1216,2
,,48,2,48-2,,46.6048387097,0,22,846,0,868,0
,,48,3,48-3,,51.5948905109,0,21,527,0,548,2
,,48,4,48-4,,47.7190876351,0,18,815,0,833,3
,,48,5,48-5,,48.4166666667,0,6,306,0,312,0
,,48,6,48-6,,47.6228710462,0,8,403,0,411,0
,,48,7,48-7,,51.8152173913,0,9,267,0,276,0
,,48,8,48-8,,49.2018957346,0,34,1021,0,1055,3
,,48,9,48-9,,51.063172043,0,36,708,0,744,0
,,48,10,48-10,,49.5371120108,0,21,720,0,741,2
,,48,11,48-11,,49.6156274665,0,34,1233,0,1267,2
,,48,12,48-12,,50.9450549451,0,10,354,0,364,1
,,48,13,48-13,,51.9803198032,0,34,779,0,813,1
,,48,14,48-14,,51.8737300435,0,28,661,0,689,1
,,48,15,48-15,,50.0849315068,0,16,349,0,365,0
