region,distr,district id,prec,precinct id,avg age,# > 99,85-99,# < 85,# no wdabceli,total voters,# of duplicates
,,84,30,,41.9851485149,1,1,200,0,202,1
,,84,31,,42.3988970588,0,11,533,0,544,3
,,84,32,,40.7875968992,0,7,638,0,645,2
,,84,33,,43.2095808383,0,7,327,0,334,2
,,84,34,,41.5347593583,0,1,186,0,187,0
,,84,35,,41.6707317073,0,2,244,0,246,3
,,84,36,,43.8908188586,2,15,386,0,403,2
,,84,37,,46.8964646465,0,10,386,0,396,6
,,84,38,,46.0748898678,1,4,222,0,227,4
,,84,39,,44.534368071,0,7,444,0,451,4
,,84,40,,44.7234927235,0,8,473,0,481,6
,,84,41,,45.6983546618,0,6,541,0,547,7
,,84,42,,44.898858075,0,18,595,0,613,3
,,84,43,,44.251396648,0,2,177,0,179,0
,,84,44,,45.4106280193,0,5,202,0,207,1
,,84,45,,41.6561403509,0,6,279,0,285,3
,,84,46,,44.2350877193,0,5,280,0,285,0
,,84,47,,45.0746268657,0,2,132,0,134,3
,,84,48,,42.2887323944,0,2,140,0,142,1
,,84,49,,44.6062176166,0,8,378,0,386,2
,,84,50,,43.3953488372,0,2,342,0,344,2
,,84,51,,43.7663230241,1,3,287,0,291,0
,,84,52,,48.0454545455,0,5,193,0,198,0
,,84,53,,43.5939849624,0,5,261,0,266,1
,,84,54,,45.5797546012,0,8,318,0,326,3
